Points:0,Points:1,Points:2,U:0,U:1,U:2
9.534673492059591027e+00,2.166157260379055316e+00,0.000000000000000000e+00,-9.142876100908094161e-02,1.879912258665948910e-01,0.000000000000000000e+00
9.239565736126227335e+00,2.248604595661763739e+00,0.000000000000000000e+00,-1.966380611711884274e-01,1.856425165356567486e-01,0.000000000000000000e+00
9.196276858645386909e+00,2.097280105681958773e+00,0.000000000000000000e+00,-2.105915638579481386e-01,2.375200753984348656e-01,0.000000000000000000e+00
8.992349332565673592e+00,2.109051466360521321e+00,0.000000000000000000e+00,-2.690311518099107180e-01,1.715631451938020302e-01,0.000000000000000000e+00
9.398610878862033502e+00,2.246304231814951979e+00,0.000000000000000000e+00,-1.355773539326371735e-01,1.832315983158980532e-01,0.000000000000000000e+00
9.080520593390421169e+00,2.250904959508575054e+00,0.000000000000000000e+00,-2.571639881608527856e-01,1.648542326542820902e-01,0.000000000000000000e+00
9.659588272965297762e+00,2.267341425307440872e+00,0.000000000000000000e+00,-5.382034202928808603e-02,1.280505333451585903e-01,0.000000000000000000e+00
9.824220220336723486e+00,2.349336280837150071e+00,0.000000000000000000e+00,-1.681441747555830271e-02,7.479715672986583797e-02,0.000000000000000000e+00
9.523525659767740237e+00,2.347488396743337091e+00,0.000000000000000000e+00,-9.648098546085044636e-02,1.347309939967043513e-01,0.000000000000000000e+00
9.648440440673446972e+00,2.448672561671722647e+00,0.000000000000000000e+00,-5.964860347223644582e-02,7.909350120347378998e-02,0.000000000000000000e+00
1.000000000000000000e+01,2.437500000002194245e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.824220220336723486e+00,2.536836280836766377e+00,0.000000000000000000e+00,-1.627421483533216667e-02,4.394800206165416778e-02,0.000000000000000000e+00
1.000000000000000178e+01,2.625000000001810552e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.972136058135616210e+00,1.183416675175681831e+00,0.000000000000000000e+00,-2.752874007521087796e-01,-9.351947323397111766e-01,0.000000000000000000e+00
8.053924843343317264e+00,1.343486468196114503e+00,0.000000000000000000e+00,-2.878427129738105328e-01,-9.651930333758739211e-01,0.000000000000000000e+00
7.886189252985524867e+00,1.343055136473001676e+00,0.000000000000000000e+00,-3.571031475712274084e-01,-1.085957280737552599e+00,0.000000000000000000e+00
7.890881868002534105e+00,1.037215618873841505e+00,0.000000000000000000e+00,-4.970905809886150828e-01,-1.027547554644999916e+00,0.000000000000000000e+00
7.806559581640957646e+00,8.872617511728420059e-01,0.000000000000000000e+00,-4.576430798231758690e-01,-9.508910287322557275e-01,0.000000000000000000e+00
7.804935062852443650e+00,1.196854080171161350e+00,0.000000000000000000e+00,-2.845379429281011396e-01,-1.289735013372725891e+00,0.000000000000000000e+00
7.723680872719359769e+00,1.050653023869320801e+00,0.000000000000000000e+00,-6.896961992676653441e-01,-1.276071672677542734e+00,0.000000000000000000e+00
8.134100357805440495e+00,1.491332254971426297e+00,0.000000000000000000e+00,-1.068949037492156195e-01,-8.745052557089958434e-01,0.000000000000000000e+00
8.217772377041953291e+00,1.642063912075606424e+00,0.000000000000000000e+00,-1.878386027911770617e-01,-7.107769072503278274e-01,0.000000000000000000e+00
7.966364767447648987e+00,1.490900923248313470e+00,0.000000000000000000e+00,-5.164369337748721256e-02,-1.038500272840871874e+00,0.000000000000000000e+00
